target_id	length	eff_length	est_counts	tpm
AT1G80600.1	1590	1371.41	420	53.5105
AT1G80610.1	1180	961.407	59	10.7226
AT1G80620.1	1522	1303.41	76	10.188
AT1G80630.1	1961	1742.41	84	8.42337
AT1G80640.1	1734	1515.41	55	6.34146
AT1G80650.1	889	670.478	162	42.2169
AT1G80660.1	2865	2646.41	0	0
AT1G80670.1	1439	1220.41	124	17.7531
AT1G80680.1	3632	3413.41	207	10.5959
AT1G80690.1	1178	959.407	3	0.546354
AT1G80700.1	868	649.478	105.316	28.3326
AT1G80710.1	1702	1483.41	2	0.235573
AT1G80720.1	942	723.407	25	6.03828
AT1G80730.1	925	706.478	0	0
AT1G80740.1	2593	2374.41	1	0.073587
AT1G80745.1	566	348.014	0	0
AT1G80750.1	975	756.407	144	33.2631
AT1G80760.1	1212	993.407	3	0.527655
AT1G80770.1	1685	1466.41	172	20.4942
AT1G80780.3	1156	937.407	372	69.3379
AT1G80790.1	2314	2095.41	201	16.7604
AT1G80810.2	2421	2202.41	86	6.82271
AT1G80820.1	1283	1064.41	5	0.820764
AT1G80830.1	1838	1619.41	205	22.1184
AT1G80831.1	111	13.114	0	0
AT1G80840.1	1195	976.407	155	27.7368
AT1G80850.1	1392	1173.41	21	3.12699
AT1G80860.2	681	462.594	70	26.4396
AT1G80865.1	721	502.594	0	0
AT1G80870.1	2251	2032.41	36	3.09491
AT1G80880.1	1623	1404.41	4	0.497649
AT1G80890.1	661	442.64	145	57.2366
AT1G80900.1	1614	1395.41	47	5.88509
AT1G80910.1	1927	1708.41	106	10.841
AT1G80920.1	852	633.542	8011	2209.37
AT1G80930.1	3256	3037.41	496	28.5322
AT1G80940.1	1246	1027.41	279	47.448
AT1G80950.1	1484	1265.41	175	24.1637
AT1G80960.2	1702	1483.41	83	9.77628
AT1G80970.2	952	733.407	12	2.85886
AT1G80980.1	1418	1199.41	55.6839	8.11183
AT1G80990.1	690	471.594	0	0
AT3G01010.1	477	261.344	0	0
AT3G01015.1	1754	1535.41	0	0
AT3G01020.1	683	464.594	0	0
AT3G01030.1	1116	897.407	0	0
AT3G01040.1	2502	2283.41	144	11.0188
AT3G01050.1	579	360.906	317	153.469
AT3G01060.1	1614	1395.41	376	47.0807
AT3G01070.1	846	627.542	2	0.556857
AT3G01080.1	1272	1053.41	220	36.4907
AT3G01085.1	2121	1902.41	2	0.183689
AT3G01090.2	2208	1989.41	286	25.1188
AT3G01100.1	2561	2342.41	145	10.8159
AT3G01120.1	2234	2015.41	725	62.8538
AT3G01130.1	659	440.64	197	78.1158
AT3G01140.1	1543	1324.41	15	1.97891
AT3G01150.1	1511	1292.41	124	16.764
AT3G01160.1	2269	2050.41	83	7.07284
AT3G01170.1	1269	1050.41	229	38.092
AT3G01175.1	1219	1000.41	0	0
AT3G01180.1	2757	2538.41	138	9.49891
AT3G01185.1	830	611.542	0	0
AT3G01190.1	1203	984.407	0	0
AT3G01200.1	1463	1244.41	135	18.9552
AT3G01210.1	1032	813.407	56	12.0292
AT3G01220.1	1222	1003.41	1	0.174132
AT3G01230.1	757	538.542	2	0.648883
AT3G01240.1	662	443.64	4	1.57538
AT3G01250.1	801	582.542	0	0
AT3G01260.1	1349	1130.41	0	0
AT3G01270.1	1812	1593.41	10	1.09655
AT3G01280.1	1230	1011.41	721	124.556
AT3G01290.1	1122	903.407	3281	634.569
AT3G01300.1	1942	1723.41	64	6.48856
AT3G01310.1	3521	3302.41	839	44.3902
AT3G01311.1	879	660.478	0	0
AT3G01319.1	141	15.6599	6	66.945
AT3G01320.1	4615	4396.41	246	9.77672
AT3G01322.1	315	115.785	0	0
AT3G01323.1	367	159.26	0	0
AT3G01324.1	309	110.903	0	0
AT3G01325.1	373	164.549	0	0
AT3G01326.1	437	223.311	0	0
AT3G01327.1	318	118.16	0	0
AT3G01328.1	315	115.785	0	0
AT3G01329.1	306	108.348	0	0
AT3G01330.1	1312	1093.41	0	0
AT3G01331.1	300	103.555	0	0
AT3G01340.1	1232	1013.41	280	48.2759
AT3G01345.1	1612	1393.41	0	0
AT3G01350.1	1692	1473.41	30.9252	3.6673
AT3G01360.1	1910	1691.41	82.0748	8.47847
AT3G01370.1	3287	3068.41	177	10.079
AT3G01380.1	2982	2763.41	71	4.48921
AT3G01390.1	680	461.594	771	291.844
AT3G01400.1	1456	1237.41	125	17.6504
AT3G01410.1	1382	1163.41	6	0.901105
AT3G01420.1	2254	2035.41	2	0.171686
AT3G01430.1	840	621.542	43	12.088
AT3G01435.1	811	592.542	66	19.4617
AT3G01440.1	917	698.478	85	21.2629
AT3G01450.1	1465	1246.41	13	1.82238
AT3G01460.1	6947	6728.41	119	3.09023
AT3G01470.1	1440	1221.41	224	32.0438
AT3G01472.1	1440	1221.41	224	32.0438
AT3G01480.1	1676	1457.41	766	91.8341
AT3G01490.1	1738	1519.41	42	4.82982
AT3G01500.2	1319	1100.41	2038	323.599
AT3G01510.1	2012	1793.41	129	12.568
AT3G01513.1	821	602.542	3	0.869942
AT3G01516.1	751	532.542	0	0
AT3G01520.1	811	592.542	416	122.668
AT3G01530.1	1507	1288.41	0	0
AT3G01540.2	2395	2176.41	1099	88.2295
AT3G01550.1	1490	1271.41	53	7.28362
AT3G01560.1	2010	1791.41	108	10.5338
AT3G01570.1	814	595.542	1	0.293389
AT3G01572.1	114	12.6533	1	13.8086
AT3G01580.1	1983	1764.41	6	0.594167
AT3G01590.2	1557	1338.41	164	21.4098
AT3G01600.1	1307	1088.41	2	0.321066
AT3G01610.1	2756	2537.41	90	6.19738
AT3G01620.1	1493	1274.41	2	0.274207
AT3G01630.1	1875	1656.41	1	0.105485
AT3G01640.1	1371	1152.41	80	12.1294
AT3G01650.1	1785	1566.41	51	5.68881
AT3G01660.1	952	733.407	68	16.2002
AT3G01670.1	2732	2513.41	4	0.278069
AT3G01680.1	2542	2323.41	21	1.57925
AT3G01690.1	1470	1251.41	427	59.6191
AT3G01700.1	753	534.542	0	0
AT3G01710.1	1591	1372.41	1.00466	0.127906
AT3G01720.1	2867	2648.41	176	11.6114
AT3G01730.1	430	216.735	0	0
AT3G01740.1	821	602.542	197	57.1262
AT3G01750.1	2666	2447.41	19	1.35645
AT3G01760.1	1368	1149.41	1	0.152013
AT3G01770.1	2288	2069.41	384	32.4221
AT3G01780.1	3823	3604.41	164	7.94998
AT3G01790.1	884	665.478	94	24.6803
AT3G01800.1	1360	1141.41	71	10.8686
AT3G01810.1	3182	2963.41	54	3.18389
AT3G01820.1	1120	901.407	127	24.6172
AT3G01830.1	1080	861.407	23	4.66526
AT3G01840.1	1979	1760.41	0	0
AT3G01850.1	1056	837.407	234	48.8242
AT3G01860.1	1129	910.407	163	31.283
AT3G01870.1	2095	1876.41	0	0
AT3G01880.1	1779	1560.41	0	0
AT3G01890.1	1898	1679.41	24	2.49696
AT3G01900.1	1491	1272.41	0	0
AT3G01910.1	1564	1345.41	520	67.5314
AT3G01920.1	1061	842.407	117	24.2672
AT3G01930.2	2055	1836.41	41	3.90095
AT3G01940.1	223	50.937	9	30.872
AT3G01950.1	389	178.954	7	6.83461
AT3G01960.1	417	204.571	40	34.1643
AT3G01961.1	171	25.5766	0	0
AT3G01970.1	914	695.478	46	11.5566
AT3G01980.3	1221	1002.41	60	10.4583
AT3G01990.1	1617	1398.41	8	0.999568
AT3G02000.1	748	529.542	0	0
AT3G02010.1	2478	2259.41	4	0.30933
AT3G02020.1	2195	1976.41	539	47.6506
AT3G02030.1	2641	2422.41	9.71902	0.701021
AT3G02040.1	1525	1306.41	89.281	11.9409
AT3G02050.1	2779	2560.41	156	10.6456
AT3G02060.1	2917	2698.41	148	9.58319
AT3G02065.2	1829	1610.41	89	9.65629
AT3G02070.1	1142	923.407	187	35.3838
AT3G02080.1	803	584.542	518	154.835
AT3G02090.2	2060	1841.41	989	93.8431
AT3G02100.1	1395	1176.41	0	0
AT3G02110.1	1647	1428.41	24	2.93572
AT3G02120.1	542	324.449	0	0
AT3G02125.1	1298	1079.41	0	0
AT3G02130.1	3680	3461.41	202	10.1966
AT3G02140.1	1222	1003.41	38	6.61702
AT3G02150.2	1432	1213.41	194	27.9352
AT3G02160.1	1700	1481.41	8	0.943564
AT3G02170.1	3300	3081.41	266	15.083
AT3G02180.1	675	456.64	190	72.7003
AT3G02190.1	404	192.42	139	126.218
AT3G02200.2	1596	1377.41	412	52.2626
AT3G02210.1	1684	1465.41	3	0.3577
AT3G02220.1	923	704.478	186	46.1319
AT3G02230.1	1387	1168.41	66	9.86974
AT3G02240.1	478	262.317	0	0
AT3G02242.1	336	132.477	0	0
AT3G02250.1	2608	2389.41	157	11.4806
AT3G02260.1	15465	15246.4	629	7.2084
AT3G02270.1	2031	1812.41	0	0
AT3G02280.1	2201	1982.41	57	5.02387
AT3G02290.1	1451	1232.41	77	10.9167
AT3G02300.1	1832	1613.41	261	28.2652
AT3G02310.1	1415	1196.41	0	0
AT3G02320.1	2158	1939.41	71	6.39654
AT3G02330.1	2712	2493.41	5	0.350375
AT3G02340.1	1440	1221.41	133	19.026
AT3G02350.1	2224	2005.41	274	23.8728
AT3G02360.2	1929	1710.41	434	44.335
AT3G02370.2	751	532.542	17	5.57765
AT3G02380.1	1315	1096.41	83	13.227
AT3G02390.2	488	271.86	25	16.0676
AT3G02400.1	1758	1539.41	35	3.97256
AT3G02410.1	1340	1121.41	10	1.55809
AT3G02420.1	1410	1191.41	135	19.7984
AT3G02430.1	830	611.542	0	0
AT3G02440.1	1122	903.407	0	0
AT3G02450.1	2238	2019.41	204	17.6507
AT3G02460.1	1896	1677.41	227	23.6452
AT3G02468.1	1876	1657.41	2782	293.281
AT3G02470.1	1953	1734.41	14.9969	1.5108
AT3G02480.1	449	234.73	0	0
AT3G02490.1	2401	2182.41	40	3.20243
AT3G02493.1	415	202.716	0	0
AT3G02500.1	1001	782.407	1	0.223318
AT3G02510.1	1569	1350.41	63	8.15139
AT3G02520.1	1245	1026.41	424	72.1776
AT3G02530.1	1965	1746.41	235	23.5114
AT3G02540.1	1738	1519.41	273	31.3938
AT3G02550.1	1382	1163.41	5	0.750921
AT3G02555.1	969	750.407	33	7.68375
AT3G02560.1	910	691.478	365	92.2296
AT3G02570.1	1533	1314.41	394	52.3748
AT3G02580.1	1171	952.407	92	16.878
AT3G02590.1	840	621.542	0	0
AT3G02600.1	1538	1319.41	211	27.9421
AT3G02610.1	1444	1225.41	16	2.28137
AT3G02620.1	1332	1113.41	5	0.784643
AT3G02630.1	1671	1452.41	379	45.5939
AT3G02640.1	825	606.542	0	0
AT3G02645.1	1590	1371.41	0	0
AT3G02650.1	2057	1838.41	68	6.46284
AT3G02660.1	1738	1519.41	75	8.62468
AT3G02670.1	847	628.542	0	0
AT3G02680.1	1855	1636.41	31	3.30999
AT3G02690.1	1458	1239.41	272	38.3452
AT3G02700.1	1081	862.407	173	35.0501
AT3G02710.1	1829	1610.41	196	21.2655
AT3G02720.1	1556	1337.41	222	29.0032
AT3G02730.1	793	574.542	2247	683.341
AT3G02740.1	1677	1458.41	337	40.3745
AT3G02750.3	2276	2057.41	436	37.0273
AT3G02760.1	2881	2662.41	210	13.7816
AT3G02770.1	761	542.542	328	105.632
AT3G02780.1	1036	817.407	323	69.0431
AT3G02790.1	577	358.978	53	25.7967
AT3G02800.1	961	742.407	45	10.5907
AT3G02810.1	2146	1927.41	0	0
AT3G02820.1	1052	833.407	2	0.419304
AT3G02830.1	1695	1476.41	170	20.1186
AT3G02840.1	1278	1059.41	10	1.64928
AT3G02850.1	2595	2376.41	1	0.073525
AT3G02860.2	1288	1069.41	163	26.6318
AT3G02870.1	1209	990.407	145	25.5806
AT3G02875.1	1624	1405.41	55	6.8378
AT3G02880.1	2352	2133.41	187	15.3152
AT3G02885.1	640	421.64	0	0
AT3G02890.1	3515	3296.41	25	1.32512
AT3G02900.1	732	513.594	64	21.7729
AT3G02910.1	1108	889.407	55	10.8048
AT3G02920.2	1262	1043.41	30	5.0237
AT3G02930.1	2421	2202.41	7	0.555337
AT3G02940.1	1231	1012.41	0	0
AT3G02950.1	1135	916.407	126	24.0236
AT3G02960.1	741	522.542	0	0
AT3G02970.1	1159	940.407	1	0.185798
AT3G02980.1	744	525.542	16	5.31948
AT3G02990.1	1864	1645.41	17	1.80523
AT3G03000.1	845	626.542	88	24.5408
AT3G03010.1	950	731.407	94	22.4556
AT3G03020.1	779	560.542	219	68.2641
AT3G03030.1	1842	1623.41	21	2.26021
AT3G03040.1	1748	1529.41	151	17.2508
AT3G03050.1	4206	3987.41	71	3.11117
AT3G03060.1	2243	2024.41	19	1.63988
AT3G03070.1	714	495.594	343	120.927
AT3G03080.1	1076	857.407	0	0
AT3G03090.1	1995	1776.41	94	9.24573
AT3G03100.1	736	517.594	434	146.506
AT3G03110.1	3475	3256.41	82	4.39978
AT3G03120.1	1172	953.407	53	9.713
AT3G03130.1	1793	1574.41	1	0.110979
AT3G03140.1	3189	2970.41	40	2.35288
AT3G03150.1	692	473.594	551	203.283
AT3G03160.1	700	481.594	149	54.0582
AT3G03170.1	792	573.542	8	2.43714
AT3G03180.1	629	410.681	55	23.3999
AT3G03190.1	798	579.542	31	9.34616
AT3G03200.1	1440	1221.41	1	0.143053
AT3G03210.1	1540	1321.41	58	7.66915
AT3G03220.1	1174	955.407	7	1.28016
AT3G03230.1	1091	872.407	0	0
AT3G03240.1	1243	1024.41	0	0
AT3G03250.1	1926	1707.41	631	64.5726
AT3G03260.1	2345	2126.41	2	0.164339
AT3G03270.1	719	500.594	43	15.0086
AT3G03272.1	781	562.542	0	0
AT3G03280.1	929	710.407	0	0
AT3G03290.1	825	606.542	0	0
AT3G03300.1	4824	4605.41	193.502	7.34132
AT3G03305.1	2493	2274.41	95.4978	7.33637
AT3G03310.1	1635	1416.41	133	16.4066
AT3G03320.1	1067	848.407	25	5.14863
AT3G03330.1	1288	1069.41	171	27.9389
AT3G03340.1	1643	1424.41	159	19.5038
AT3G03341.1	519	302.048	1	0.578469
AT3G03350.2	1429	1210.41	15	2.16529
AT3G03360.1	1732	1513.41	31	3.579
AT3G03370.2	1171	952.407	23	4.2195
AT3G03380.1	3602	3383.41	387	19.9854
AT3G03400.1	414	201.758	0	0
AT3G03405.1	582	363.87	0	0
AT3G03410.1	396	185.391	0	0
AT3G03420.1	1047	828.407	110	23.2009
AT3G03430.1	260	74.3142	0	0
AT3G03440.1	1558	1339.41	100	13.045
AT3G03450.1	2070	1851.41	5	0.471872
AT3G03456.1	102	14.902	0	0
AT3G03460.1	1258	1039.41	0	0
AT3G03470.1	1768	1549.41	693	78.1491
AT3G03480.1	1502	1283.41	0	0
AT3G03490.1	1013	794.407	154	33.8714
AT3G03500.1	819	600.542	0	0
AT3G03510.1	1669	1450.41	0	0
AT3G03520.1	1780	1561.41	115	12.8688
AT3G03530.1	1877	1658.41	0	0
AT3G03540.1	1566	1347.41	0	0
AT3G03550.1	1483	1264.41	76	10.5023
AT3G03560.1	1809	1590.41	496	54.4916
AT3G03570.1	2325	2106.41	134	11.1152
AT3G03580.1	2841	2622.41	17	1.13267
AT3G03590.1	929	710.407	33	8.11639
AT3G03600.1	919	700.478	74	18.4584
AT3G03610.1	1251	1032.41	77	13.0315
AT3G03620.1	1738	1519.41	0	0
AT3G03626.1	129	13.2577	0	0
AT3G03630.1	1634	1415.41	57	7.03638
AT3G03640.1	1747	1528.41	88	10.06
AT3G03650.1	1909	1690.41	0	0
AT3G03660.2	900	681.478	0	0
AT3G03670.1	1172	953.407	0	0
AT3G03680.1	3308	3089.41	13	0.735232
AT3G03690.1	1427	1208.41	19	2.74724
AT3G03700.1	1680	1461.41	7.84707	0.938193
AT3G03710.1	3103	2884.41	189.653	11.4884
AT3G03720.1	2664	2445.41	256	18.2913
AT3G03726.1	870	651.478	0	0
AT3G03730.1	1182	963.407	0	0
AT3G03740.1	1627	1408.41	168	20.8419
AT3G03750.2	1672	1453.41	35	4.20762
AT3G03760.1	1058	839.407	0	0
AT3G03770.1	2895	2676.41	77	5.02683
AT3G03773.2	965	746.407	60	14.0453
AT3G03776.1	534	316.673	0	0
AT3G03780.1	2617	2398.41	549	39.995
AT3G03790.3	3932	3713.41	188	8.84589
AT3G03800.1	1035	816.407	0	0
AT3G03810.1	2867	2648.41	66	4.35427
AT3G03820.1	291	96.4563	1	1.81145
AT3G03826.1	228	53.9601	0	0
AT3G03828.1	431	217.581	0	0
AT3G03830.1	505	288.521	0	0
AT3G03840.1	727	508.594	2	0.687092
AT3G03847.1	396	185.391	0	0
AT3G03850.1	631	412.681	0	0
AT3G03860.1	1505	1286.41	224	30.4247
AT3G03870.2	1334	1115.41	894	140.043
AT3G03880.1	1007	788.407	125	27.7023
AT3G03890.1	1654	1435.41	462	56.2371
AT3G03900.1	627	408.722	24	10.2598
AT3G03910.1	1479	1260.41	0	0
AT3G03920.1	838	619.542	237	66.8396
AT3G03930.1	888	669.478	1	0.260988
AT3G03940.1	2862	2643.41	345	22.804
AT3G03950.3	1771	1552.41	186	20.9345
AT3G03960.1	2111	1892.41	173	15.973
AT3G03970.1	1946	1727.41	22	2.22528
AT3G03980.1	983	764.407	33	7.54302
AT3G03990.1	1139	920.407	504	95.6768
AT3G04000.1	1056	837.407	12	2.50381
AT3G04010.1	1733	1514.41	22	2.53826
AT3G04020.1	1056	837.407	34	7.09412
AT3G04030.3	1346	1127.41	13	2.01474
AT3G04040.1	765	546.542	21	6.71355
AT3G04050.1	1533	1314.41	10	1.32931
AT3G04060.1	1487	1268.41	93	12.8109
AT3G04070.1	1254	1035.41	64	10.8
AT3G04080.1	2072	1853.41	156	14.7065
AT3G04090.1	1100	881.407	402	79.6903
AT3G04100.1	624	405.722	0	0
AT3G04110.1	2629	2410.41	216	15.6574
AT3G04120.1	1543	1324.41	2553	336.81
AT3G04130.1	2225	2006.41	38	3.30918
AT3G04140.1	2280	2061.41	24	2.03425
AT3G04150.2	805	586.542	0	0
AT3G04160.2	2610	2391.41	50	3.65319
AT3G04170.1	877	658.478	0	0
AT3G04180.1	819	600.542	0	0
AT3G04181.1	391	180.731	32	30.9367
AT3G04184.1	162	22.0974	1	7.90705
AT3G04190.1	767	548.542	0	0
AT3G04200.1	841	622.542	3	0.841994
AT3G04210.1	1940	1721.41	3165	321.252
AT3G04220.1	2604	2385.41	13	0.952219
AT3G04230.1	670	451.64	81	31.3364
AT3G04240.1	3337	3118.41	347	19.4425
AT3G04250.1	879	660.478	0	0
AT3G04260.1	2941	2722.41	191	12.2585
AT3G04270.1	177	27.6283	0	0
AT3G04280.1	835	616.542	0	0
AT3G04290.1	1494	1275.41	0	0
AT3G04300.1	723	504.594	2	0.692539
AT3G04310.1	810	591.542	34	10.0427
AT3G04320.1	871	652.478	0	0
AT3G04330.1	609	390.722	0	0
AT3G04340.1	4106	3887.41	200	8.9893
AT3G04350.1	2256	2037.41	146	12.5208
AT3G04360.1	1307	1088.41	0	0
AT3G04370.1	1134	915.407	0	0
AT3G04380.1	2084	1865.41	13	1.21766
AT3G04390.1	240	60.9986	0	0
AT3G04400.1	837	618.542	1818	513.548
AT3G04410.1	231	55.4898	0	0
AT3G04420.1	1295	1076.41	11	1.78555
AT3G04430.1	597	378.722	0	0
AT3G04440.1	1612	1393.41	9.15293	1.14773
AT3G04450.1	1410	1191.41	27	3.95968
AT3G04460.1	1723	1504.41	59	6.8524
AT3G04470.1	2909	2690.41	232	15.067
AT3G04480.1	2592	2373.41	368	27.0914
AT3G04490.1	3687	3468.41	145	7.30456
AT3G04500.1	1101	882.407	180	35.6418
AT3G04510.1	1323	1104.41	0	0
AT3G04520.1	1316	1097.41	67	10.6675
AT3G04530.1	1036	817.407	1	0.213756
AT3G04540.1	297	101.142	0	0
AT3G04545.1	246	64.8936	0	0
AT3G04550.1	1515	1296.41	612	82.4833
AT3G04560.1	1470	1251.41	124	17.3133
AT3G04570.1	1343	1124.41	0	0
AT3G04580.1	3104	2885.41	169	10.2338
AT3G04590.2	1665	1446.41	109	13.1672
AT3G04600.1	1558	1339.41	228	29.7426
AT3G04610.1	2058	1839.41	120	11.3988
AT3G04620.1	759	540.542	5	1.61621
AT3G04630.1	1305	1086.41	12	1.92994
AT3G04640.1	778	559.542	337	105.233
AT3G04650.1	1773	1554.41	133	14.9501
AT3G04660.1	1241	1022.41	0	0
AT3G04670.1	1824	1605.41	189	20.5699
AT3G04680.1	1801	1582.41	43	4.74795
AT3G04690.1	2755	2536.41	8	0.551096
AT3G04700.1	1073	854.407	8	1.63599
AT3G04710.1	1697	1478.41	41	4.84558
AT3G04720.1	837	618.542	528	149.149
AT3G04721.1	171	25.5766	0	0
AT3G04730.1	1279	1060.41	793	130.664
AT3G04732.1	159	21.1157	0	0
AT3G04735.1	318	118.16	0	0
AT3G04740.1	5501	5282.41	140	4.63076
AT3G04750.1	1986	1767.41	37	3.65781
AT3G04760.1	2304	2085.41	224	18.7678
AT3G04770.1	1211	992.407	32	5.63399
AT3G04780.1	808	589.542	141	41.7889
AT3G04790.1	1928	1709.41	730	74.6162
AT3G04800.1	567	349.014	0	0
AT3G04810.1	2229	2010.41	45	3.91097
AT3G04820.1	2377	2158.41	52	4.20946
AT3G04830.1	1206	987.407	237	41.938
AT3G04840.1	1074	855.407	628	128.275
AT3G04850.1	2385	2166.41	0	0
AT3G04854.1	111	13.114	0	0
AT3G04855.1	135	14.1472	0	0
AT3G04860.1	1437	1218.41	25	3.58512
AT3G04870.1	1999	1780.41	459	45.0453
AT3G04880.1	1105	886.407	198	39.0291
AT3G04890.2	868	649.478	212	57.0332
AT3G04900.1	627	408.722	0	0
AT3G04903.1	264	77.217	0	0
AT3G04910.1	2706	2487.41	739	51.9103
AT3G04920.1	739	520.542	521	174.879
AT3G04930.1	1895	1676.41	329	34.2904
AT3G04940.1	1369	1150.41	160	24.301
AT3G04943.1	246	64.8936	0	0
AT3G04945.1	231	55.4898	0	0
AT3G04950.1	954	735.407	24	5.70216
AT3G04960.3	2030	1811.41	8	0.771667
AT3G04970.1	1420	1201.41	81	11.7802
AT3G04980.1	3498	3279.41	15	0.799193
AT3G04990.1	684	465.594	0	0
AT3G04997.1	132	13.6941	0	0
AT3G05000.1	850	631.542	113	31.2631
AT3G05010.1	1270	1051.41	152	25.2597
AT3G05020.1	721	502.594	17	5.91001
AT3G05030.1	2146	1927.41	122	11.0597
AT3G05040.1	3919	3700.41	58	2.73864
AT3G05050.1	2422	2203.41	116	9.19855
AT3G05060.1	2016	1797.41	141	13.7066
AT3G05070.1	804	585.542	135	40.2839
AT3G05080.1	374	165.36	29	30.6425
AT3G05090.1	2966	2747.41	265	16.8531
AT3G05100.1	1406	1187.41	99	14.5677
AT3G05110.1	1119	900.407	0	0
AT3G05120.1	1740	1521.41	159	18.2603
AT3G05130.1	1905	1686.41	52	5.38762
AT3G05140.1	2043	1824.41	5	0.478855
AT3G05150.1	1640	1421.41	0	0
AT3G05155.1	1287	1068.41	0	0
AT3G05160.1	1691	1472.41	386.333	45.8448
AT3G05165.1	1619	1400.41	592.667	73.9456
AT3G05170.1	1297	1078.41	27	4.37459
AT3G05180.1	1363	1144.41	10	1.52678
AT3G05190.1	2147	1928.41	5	0.45303
AT3G05193.1	153	19.2033	0	0
AT3G05200.1	1749	1530.41	438	50.0061
AT3G05210.1	1505	1286.41	113	15.3482
AT3G05220.1	2096	1877.41	542	50.4425
AT3G05230.1	833	614.542	178	50.6086
AT3G05240.1	1698	1479.41	9	1.06295
AT3G05250.1	957	738.407	114	26.9752
AT3G05260.1	1137	918.407	0	0
AT3G05270.1	1954	1735.41	159	16.0085
AT3G05280.1	1180	961.407	136	24.7165
AT3G05290.1	1296	1077.41	107	17.3524
AT3G05300.1	466	250.965	0	0
AT3G05310.1	1947	1728.41	0	0
AT3G05320.1	1446	1227.41	31	4.41295
AT3G05327.1	956	737.407	6	1.42167
AT3G05330.1	1950	1731.41	10	1.00915
AT3G05340.1	2704	2485.41	17.0991	1.20207
AT3G05345.1	777	558.542	228.901	71.6058
AT3G05350.1	2297	2078.41	374	31.441
AT3G05360.1	2554	2335.41	26	1.94521
AT3G05370.1	2706	2487.41	104	7.30537
AT3G05380.2	3610	3391.41	91	4.68832
AT3G05390.1	1684	1465.41	5	0.596167
AT3G05400.1	1711	1492.41	0	0
AT3G05410.2	1005	786.407	83	18.4411
AT3G05420.2	2315	2096.41	112	9.33466
AT3G05425.1	132	13.6941	0	0
AT3G05430.1	3053	2834.41	1	0.0616444
AT3G05440.1	369	161.075	0	0
AT3G05450.1	1323	1104.41	0	0
AT3G05460.1	617	398.722	0	0
AT3G05470.1	2655	2436.41	0	0
AT3G05480.3	1553	1334.41	2	0.261877
AT3G05490.1	707	488.594	322	115.15
AT3G05500.1	1060	841.407	130	26.9956
AT3G05510.1	1726	1507.41	56	6.49103
AT3G05520.2	1213	994.407	183	32.1546
AT3G05530.1	1653	1434.41	689	83.9272
AT3G05540.1	507	290.463	0	0
AT3G05545.1	1893	1674.41	234	24.418
AT3G05550.1	294	98.7758	3	5.30672
AT3G05560.1	783	564.542	405	125.347
AT3G05570.1	502	285.607	54	33.0354
AT3G05580.1	1596	1377.41	71	9.00642
AT3G05590.1	857	638.478	711	194.572
AT3G05600.1	1296	1077.41	0	0
AT3G05602.1	123	12.6845	0	0
AT3G05610.1	2411	2192.41	2	0.159391
AT3G05620.1	1632	1413.41	0	0
AT3G05625.1	1125	906.407	52	10.0239
AT3G05630.1	3505	3286.41	28	1.48865
AT3G05640.1	1737	1518.41	62	7.13443
AT3G05650.1	2894	2675.41	160	10.4493
AT3G05660.1	3043	2824.41	102	6.30999
AT3G05670.1	3090	2871.41	136	8.27561
AT3G05675.2	1927	1708.41	48	4.90915
AT3G05680.2	6904	6685.41	110	2.87489
AT3G05685.1	543	325.383	21	11.2766
AT3G05690.1	1464	1245.41	227	31.8471
AT3G05700.1	1265	1046.41	100	16.6977
AT3G05710.2	1584	1365.41	273	34.9347
AT3G05720.1	1587	1368.41	0	0
AT3G05725.1	590	371.797	0	0
AT3G05727.1	511	294.257	0	0
AT3G05730.1	573	354.978	1	0.492214
AT3G05740.1	2060	1841.41	1	0.0948869
AT3G05741.1	803	584.542	0	0
AT3G05746.1	159	21.1157	0	0
AT3G05750.1	2900	2681.41	27	1.75937
AT3G05760.1	818	599.542	233	67.9036
AT3G05770.1	1548	1329.41	0	0
AT3G05780.1	2775	2556.41	0	0
AT3G05790.1	2829	2610.41	3	0.200802
AT3G05800.1	991	772.407	17	3.84555
AT3G05810.1	685	466.594	74	27.7108
AT3G05820.1	2108	1889.41	4	0.369905
AT3G05830.2	1268	1049.41	104	17.3159
AT3G05840.2	1672	1453.41	532	63.9559
AT3G05858.1	530	312.863	0	0
AT3G05860.1	783	564.542	0	0
AT3G05870.1	592	373.76	38	17.7643
AT3G05880.1	495	278.749	1659	1039.89
AT3G05890.1	366	158.326	2	2.20715
AT3G05900.1	2355	2136.41	447	36.5578
AT3G05910.1	1819	1600.41	400	43.6702
AT3G05920.1	646	427.64	0	0
AT3G05930.1	926	707.478	33	8.14999
AT3G05935.1	638	419.64	78	32.4769
AT3G05936.1	758	539.542	145	46.9569
AT3G05937.1	874	655.478	74	19.7256
AT3G05940.1	1858	1639.41	56	5.96839
AT3G05950.1	796	577.542	1	0.302533
AT3G05960.1	1524	1305.41	1	0.133847
AT3G05970.1	2354	2135.41	596	48.7665
AT3G05975.1	570	352.014	0	0
AT3G05980.1	1150	931.407	0	0
AT3G05990.1	1956	1737.41	71	7.14024
AT3G06000.1	636	417.64	0	0
AT3G06010.1	3710	3491.41	131	6.55582
AT3G06019.1	111	13.114	0	0
AT3G06020.1	903	684.478	1	0.255268
AT3G06030.1	2246	2027.41	3	0.258545
AT3G06035.1	782	563.542	13	4.03063
AT3G06040.1	864	645.478	207	56.0331
